0,0
1,0
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,1
12,2
13,3
14,4
15,11
16,26
17,53
18,83
19,154
20,301
21,594
22,1182
23,2366
24,4675
